Name,Subset_ID,Shapely_Value
CNET_43611.exe,0.0,395.3306158892539
2004.exe,0.0,395.3306158892539
Sourceforge_1623.exe,0.0,395.3306158892539
2049.exe,0.0,395.3306158892539
3JI0t7rP5HE6YgwTbjoC,0.0,395.3306158892539
1c6b2476fc989ef439b98b31162d6b2c29474cf98c2bef9df3a2896efd03e9a6,0.0,395.3306158892539
73f6bac5f5b0ebb6df5390ad5e23bf79a5d051fbcaf0bdbdbb4a6e434053f190,0.0,395.3306158892539
HfLoa5txyimVwPgs4NvF,0.0,395.3306158892539
EhsWP6i5MAl8oSuDy0xe,0.0,395.3306158892539
562.exe,0.0,395.3306158892539
44bfc689ef4d8d879ee9f7dfe8adc72194f6a65e02a6962b7e8b822b45977cc0,0.0,395.3306158892539
b36f7414659c0c2a7043f94c1ec389e445e7c92412f344b754780a12db735900,0.0,395.3306158892539
ECjwIxQoZPl8a61NvByq,0.0,395.3306158892539
c6a407ce45b5949e06262f9d2027b387ccb976f7becbcec4662b455885dfcba2,0.0,395.3306158892539
16494134ccf3643d9b56c4c85f468215501eb22ca9c83315d6866f354993dedb,0.0,395.3306158892539
Sourceforge_6404.exe,0.0,395.3306158892539
e477461b55705619e974cf0abcb610b8a551e37bd51de13ae65c8040e7483722,0.0,395.3306158892539
jC6QJ5RarVUNMAfpsnbw,0.0,395.3306158892539
Sourceforge_4061.exe,0.0,395.3306158892539
Sourceforge_5833.exe,0.0,395.3306158892539
f458e60f08d7af7b9c5e96ee0e4f5768bc60e256e5287b002dd9341ba1d84b5f,0.0,395.3306158892539
CNET_224961.exe,0.0,395.3306158892539
Ee9al8AhjSKcZzxyRDw3,0.0,395.3306158892539
bFfUijL4p83duIsetVPC,0.0,395.3306158892539
1097ea8aa4235bae09e4ea21af4e18c2f9a5ac9d5c107d7901c93d4b8577081d,0.0,395.3306158892539
Sourceforge_6514.exe,0.0,395.3306158892539
334.exe,0.0,395.3306158892539
Sourceforge_2422.exe,0.0,395.3306158892539
1109.exe,0.0,395.3306158892539
Sourceforge_2393.exe,0.0,395.3306158892539
290.exe,0.0,395.3306158892539
Sourceforge_2815.exe,0.0,395.3306158892539
Sourceforge_217.exe,0.0,395.3306158892539
