Name,Subset_ID,Shapely_Value
be4dbf48f10dbc15482bf7d2344724f353d6d4f0bbd3f338280cb2a5b262d7be,0.0,6634.34372810397
0b673dc77184cc296cfd0cb818e37de5c8bcfe59c0b07a9677822526953b4fb9,0.0,6634.34372810397
07da5b12c6d1f422fa3c3bdbd4e4dcad23e7ed29ac0bc7062513fe08f21c9c2d,0.0,6634.34372810397
FNkpTvc71Vo3R0UzSLeA,0.0,6634.34372810397
2edniWaG7lVIHuAsN1MQ,0.0,6634.34372810397
GlO8VUEpCsqcwXioP7zu,0.0,6634.34372810397
IidxQvXrlBkWPZAfcqKT,0.0,6634.34372810397
Sourceforge_5906.exe,0.0,6634.34372810397
5b11a884316154365dbcd253d922853525530eb2043083cdec691442aa7fd69e,0.0,6634.34372810397
Sourceforge_1568.exe,0.0,6634.34372810397
9a4b0d7b0770a779f84c091aeae0b3bee2a86d7e97098b1b87d2d06465b4a6e3,0.0,6634.34372810397
Sourceforge_979.exe,0.0,6634.34372810397
IO6DAy90tiLWnlPEbf5K,0.0,6634.34372810397
0fa4be17c569412dd73d1a04bdb662fcf3ec59f5c40f5482c2a196e70d8dd0c7,0.0,6634.34372810397
1934.exe,0.0,6634.34372810397
3c86ec9af68ccd08c9524b7a026fd5ed40f199b4750924345c191dbc2b849dae,0.0,6634.34372810397
Baf9OH2edPAynMoRth6l,0.0,6634.34372810397
9LuFTOtpGNqkoXnbr7MC,0.0,6634.34372810397
Windows_182.exe,0.0,6634.34372810397
d0d7f9fcc64295b5700b5c477f453a3911bee702f0dd791de9f7da562459d7be,0.0,6634.34372810397
Sourceforge_204.exe,0.0,6634.34372810397
7365c41420df89beff636119e21ee2bdaaaddf6f3db9e7ed1944bea87bcb0d5c,0.0,6634.34372810397
CNET_205357.exe,0.0,6634.34372810397
Sourceforge_3636.exe,0.0,6634.34372810397
Sourceforge_2849.exe,0.0,6634.34372810397
d0ebff465c95f8e48ea29dc3c467cb14e0f01e06a81095b1c76e8831be1261ad,0.0,6634.34372810397
407.exe,0.0,6634.34372810397
CSkITPbvqspWu68laVJn,0.0,6634.34372810397
HaviCoRtOlz4spd1Qx36,0.0,6634.34372810397
0fbe33fb688bc8b21db405ffc08f696f5eea215264952fb41027be527da384e7,0.0,6634.34372810397
07e8b46e8b99ebffd59905fbb34fe9b4cdd4634b83b4cced0de3357f95712c7d,0.0,6634.34372810397
Sourceforge_5333.exe,0.0,6634.34372810397
bd733f422d50cfb386e3830d8c206ee8c15052e92d98ee94aba7eb8c8c88ac35,0.0,6634.34372810397
hb51AsQJ86yW3C4g2wGu,0.0,6634.34372810397
iUzHpeNq2fWxC9j6OvYK,0.0,6634.34372810397
Sourceforge_1152.exe,0.0,6634.34372810397
6qjSVHW1IFQOTALiRzca,0.0,6634.34372810397
Sourceforge_5298.exe,0.0,6634.34372810397
ki3Fo5dh6yWAqOCBrEXP,0.0,6634.34372810397
42Nj0zM5EGmvLJkCpuOx,0.0,6634.34372810397
JV6Qew1hoIUYF7uiCz4L,0.0,6634.34372810397
C6zoibw4yPTtUNZaA12q,0.0,6634.34372810397
33aaf68843e2936dfd3665e5cdb76a3d5372fff42fe66f4f2b35886066a0380e,0.0,6634.34372810397
Windows_138.exe,0.0,6634.34372810397
3c7c6a2f15ce53ae25c693263a33e427c31d3b091af5e3df9026aa82a162b6c4,0.0,6634.34372810397
42715db290512100f605d921783a0b4bd821cd705322fe187d3240353e179632,0.0,6634.34372810397
H5QR3qYhCvUI6px1oaEV,0.0,6634.34372810397
2bdEFfrZnB04XGIDig3t,0.0,6634.34372810397
b5b5e2df2f4eff361ff91c70f05d02efa6348f305e65ba2ad9d79f715e047973,0.0,6634.34372810397
CNET_240607.exe,0.0,6634.34372810397
51qVyQZvcFaz89onAOBS,0.0,6634.34372810397
AZQBLknROp0oM1ENXDl8,0.0,6634.34372810397
1016348ef020ed0df5c3a2d9cb8aaeaa0b072c37318035b0d5646e247e78314c,0.0,6634.34372810397
9WMOnQwLKEcCFyX6fs4j,0.0,6634.34372810397
JrminDyluvTjfcp1wA60,0.0,6634.34372810397
48598fa4e7d3323d9ee3eca81f4928626f7a3abad757ab62e635c1b187302132,0.0,6634.34372810397
Sourceforge_3739.exe,0.0,6634.34372810397
Sourceforge_7081.exe,0.0,6634.34372810397
d000ec56fd7a5ad82add1c1e5a04c56ccad42829b2d99b18e228d9c920def501,0.0,6634.34372810397
CNET_229995.exe,0.0,6634.34372810397
8xWUVaRdteXQ6ZPykFJ0,0.0,6634.34372810397
7e8eb08325ddd5ec985a3b3a3ab8c81727ec83eab89def20d5eb915dcdcb22b2,0.0,6634.34372810397
