Name,Subset_ID,Shapely_Value
iQ2sjWu1867hVrJ4wKoy,0.0,432.63038597538343
Sourceforge_5817.exe,0.0,432.63038597538343
64fec153426079d0eabfbccc4b7630d039b0aea4f1b14c0a2feef876f15f1efa,0.0,432.63038597538343
Sourceforge_7399.exe,0.0,432.63038597538343
ibyO96XMwk3U4IJ0htFE,0.0,432.63038597538343
Sourceforge_6620.exe,0.0,432.63038597538343
0d340473229cfce3547ebb24d01077f2a8618eff84c23d917fd8e3b79412925e,0.0,432.63038597538343
52b1798b24f44aade3b7b1c35b1c34e81bb5064050eb5587668520184aa20f06,0.0,432.63038597538343
f2a7d3abcaf4b684b264dbf35f93dacf96e9f37073390ec52a887577bc14d742,0.0,432.63038597538343
Sourceforge_6941.exe,0.0,432.63038597538343
f2bc6dsxSiWV1tCwRIE5,0.0,432.63038597538343
9d905be6911680c0b2176c8e08a67ded374bfe68094c0c5ea7d641c9786312d0,0.0,432.63038597538343
3b25a614c377a4b4bddb5ebfbe1461748aa879af31c76d9fc7134146ef47dd40,0.0,432.63038597538343
40ac23fea538c4c91085bef4346fc85e30ce2edb0ff1937143960672513b0a9d,0.0,432.63038597538343
Sourceforge_5342.exe,0.0,432.63038597538343
1ARrSUKCbhWeTFyjp4ix,0.0,432.63038597538343
194Iy5xv8QRz7XMTnmAk,0.0,432.63038597538343
CNET_110514.exe,0.0,432.63038597538343
0DqUX5rkg3IbMY6BLGCE,0.0,432.63038597538343
CNET_222139.exe,0.0,432.63038597538343
Sourceforge_1588.exe,0.0,432.63038597538343
ErlsfYCZaD0tuLjSo8GM,0.0,432.63038597538343
2zyuIDkXNCwY0tjdTqfH,0.0,432.63038597538343
8e6f30327f622ec5f0e0af698a465ea3e932a184bd57077e5561244208e45f8d,0.0,432.63038597538343
kcCrogv0Dhe6A52B8URa,0.0,432.63038597538343
2e7c584b53d31556f9f68c8786d54983a0eb649780084a5d1587188c348ee607,0.0,432.63038597538343
CF1ivEJDg47qMtxPWGUY,0.0,432.63038597538343
1464.exe,0.0,432.63038597538343
1875.exe,0.0,432.63038597538343
CNET_11885.exe,0.0,432.63038597538343
Sourceforge_6205.exe,0.0,432.63038597538343
CNET_236641.exe,0.0,432.63038597538343
FShG9xVbwLlsDTYBdJMj,0.0,432.63038597538343
Sourceforge_5599.exe,0.0,432.63038597538343
926e686fc037f4ac11b1996fe4a159caa36973be3e73c66ff68ea6cfcaca9d2e,0.0,432.63038597538343
IyVlH08cxfzMLvjFbrOX,0.0,432.63038597538343
f9c8f86fb266c58a9ab722e289e8aefa2af704b0230e9882c3a3ab1313be2cf9,0.0,432.63038597538343
2zUdQEyv5oKARaYGxhXk,0.0,432.63038597538343
FTofSxMVXG9wtPrRuIzQ,0.0,432.63038597538343
279d39284d7b5cb642e6e072eb778a0f6c67937216b1d3583df797382a95e41d,0.0,432.63038597538343
582a76c2ba2b438ad4e1660d853f437bb817c03000f4b91273b182de47da8891,0.0,432.63038597538343
a9oIzfw03ED4lTBCt52Y,0.0,432.63038597538343
9ac9fa3411bdd7a05c7225cfb8b53c8660bcb899565bcd2e4ef269faa68d4995,0.0,432.63038597538343
Jgs4hRrYEy71SbtAfWwN,0.0,432.63038597538343
93hSUYmZjMsVpPcHJRCo,0.0,432.63038597538343
0ff4f86c664d9502747ef6d687c661c303a91e234b5bb66c994355af44a575c7,0.0,432.63038597538343
1681.exe,0.0,432.63038597538343
6WKbReFUk18wYnCNQsyH,0.0,432.63038597538343
Sourceforge_7840.exe,0.0,432.63038597538343
Sourceforge_380.exe,0.0,432.63038597538343
6atVwbXZ4SgPnCEHpdis,0.0,432.63038597538343
dkbDnlI7TqHBpteJx60c,0.0,432.63038597538343
Sourceforge_5387.exe,0.0,432.63038597538343
Sourceforge_2153.exe,0.0,432.63038597538343
bkIroBULjGfha32SetFx,0.0,432.63038597538343
4e24ed02fbf8564d12e752547c73327b18e5d14e188040d0b6fc54bd935fbb06,0.0,432.63038597538343
CNET_33886.exe,0.0,432.63038597538343
Sourceforge_4680.exe,0.0,432.63038597538343
Sourceforge_2545.exe,0.0,432.63038597538343
22939d7c993e8a8fc3f552c1829fcb348d76f2e0851840031f28387ec0b28ab8,0.0,432.63038597538343
CNET_105969.exe,0.0,432.63038597538343
26095cd531cc7ee2a9fe36c64be7ba8df3f912e881f085c32bd485d34c960eaf,0.0,432.63038597538343
CNET_108514.exe,0.0,432.63038597538343
6649211ba6dc0574919c296e2bb79d5f1985f36ab9979b86980f355ab4d2077c,0.0,432.63038597538343
CNET_265237.msi,0.0,432.63038597538343
Sourceforge_6085.exe,0.0,432.63038597538343
aUmP973tLZCuYV5Ace8J,0.0,432.63038597538343
36wkArG90VEziKRNn4WM,0.0,432.63038597538343
7bee429e343d642a0ec076b2835e59d220374d038318a3ff87e2883b2d97df46,0.0,432.63038597538343
h1sIMzUVPxaBEXlnbdpS,0.0,432.63038597538343
Sourceforge_7330.exe,0.0,432.63038597538343
IrmlDPzxU72SNhFbWjB8,0.0,432.63038597538343
dSCkVfo0tMFAzyTXKJWg,0.0,432.63038597538343
b61bb991d707c52bde48c1cc8eed1d76314203d0b70dc74c879894580f4014d0,0.0,432.63038597538343
fyPGVdkrRq4mWwIogJea,0.0,432.63038597538343
Dtb3d4G27yXMaqiLv19O,0.0,432.63038597538343
k4fumEIZvtlKUbJ32c0H,0.0,432.63038597538343
3906ae8384ba5e1aeedc311a72ae92ea3aad007c5aa6d1a57c70eeefa4e68a92,0.0,432.63038597538343
Sourceforge_5091.exe,0.0,432.63038597538343
CNET_243311.exe,0.0,432.63038597538343
Sourceforge_7484.exe,0.0,432.63038597538343
2316a3711746636494e8e8be3ff3df22071a9543fc68a5fabb1dd4f7249d5179,0.0,432.63038597538343
CNET_231148.exe,0.0,432.63038597538343
