Name,Subset_ID,Shapely_Value
2QSCLlPU3ZsVkXFenufD,0.0,444.7571351017999
7DIjuLVbOBykxWXT6ciw,0.0,444.7571351017999
7a6607db7115cddee32040a3a26f693de4c7aa57059c4476c3849d66ea145f61,0.0,444.7571351017999
dCgw930c1Ztmr4XNsVH6,0.0,444.7571351017999
0itbI5mjJF28ocTkrUf9,0.0,444.7571351017999
bRleFLPfA672tpnWVsdK,0.0,444.7571351017999
e315e9180fa899c0728672c47b4273463c8fe85075f88034cdfb8e2ba4ab6094,0.0,444.7571351017999
1312.exe,0.0,444.7571351017999
47d772b3da82b57648fa7df8428a6e52a4ff413dca4c3a852a5cc9250f798f07,0.0,444.7571351017999
be007dfc772cfa6299550f7a978f854a065d3a262a92049c5439d13e603280b2,0.0,444.7571351017999
DWSP7z4amdHwKRnMqrjJ,0.0,444.7571351017999
CNET_105449.exe,0.0,444.7571351017999
4dab5064276c8d51be84e3fbb80e0c6c14b17cd1ee1c9e822e23c82a5ee76b4f,0.0,444.7571351017999
137.exe,0.0,444.7571351017999
CNET_105507.exe,0.0,444.7571351017999
ea04844ea4be16eb50433ae6da28527a3936e7293b21ae18f815c0166d872abc,0.0,444.7571351017999
CNET_19780.exe,0.0,444.7571351017999
CNET_108141.exe,0.0,444.7571351017999
iyUtG4AcZWHTSbjwM7DL,0.0,444.7571351017999
5qQY8mHGLFA1pZgWPOXM,0.0,444.7571351017999
a9ea7ac60c0a3dde365d6b13c407bcfe8cbb6742319a07fa165eef3d8f9bc030,0.0,444.7571351017999
5fe5d832e53fe8226bba7150afe1f8b70775d7de3b354b638bf49809b120a1be,0.0,444.7571351017999
d76f35dd028617533d4e2a9ef21b0866f0d623f9e14943d9850a8e0bad1863fd,0.0,444.7571351017999
7220767425babfe65d918081b02767d450409f234fdef3511786bc19728e35b0,0.0,444.7571351017999
gMnlfq2FJuTr0dexUNO7,0.0,444.7571351017999
8MSg6ycte4mZsOQL9bVN,0.0,444.7571351017999
Sourceforge_7384.exe,0.0,444.7571351017999
1097.exe,0.0,444.7571351017999
a540552c5591dcc1e53c5d5ae59ac6ec5525815b9f398c81594a6620ec4cb03b,0.0,444.7571351017999
k89IEjZqBQTxAYLGWCwi,0.0,444.7571351017999
0173bbdacb1a9dde15e6c653d51b821b601c01e005a3b6deb69ebc32f5a055b6,0.0,444.7571351017999
4bbd4db544dc9fc6600c983bba42b07f3e9ada5501f2ec0d011c04c065f3eb41,0.0,444.7571351017999
1597ce9060c81d15d05f4f9c8c4dec9c9cf00159126e2b8dbf0f857de97027c0,0.0,444.7571351017999
Sourceforge_4160.exe,0.0,444.7571351017999
hwZX9Eiumyqjdt06xrkF,0.0,444.7571351017999
Sourceforge_7442.exe,0.0,444.7571351017999
Sourceforge_6591.exe,0.0,444.7571351017999
168.exe,0.0,444.7571351017999
Sourceforge_3040.exe,0.0,444.7571351017999
Sourceforge_1452.exe,0.0,444.7571351017999
5fb2eaf59156e764271ce45cd25a821ed2b8e12b7f1f0f8b3ab02ced7a34e44f,0.0,444.7571351017999
CNET_15854.exe,0.0,444.7571351017999
CNET_216655.exe,0.0,444.7571351017999
fmXTOnYxKoQUHVRDL742,0.0,444.7571351017999
Sourceforge_3111.exe,0.0,444.7571351017999
Sourceforge_7624.exe,0.0,444.7571351017999
Sourceforge_4088.exe,0.0,444.7571351017999
5vjkGHhQ78b4Kxd9JosE,0.0,444.7571351017999
203abc0391e5a24439beec03c203de765bddd1de2810746f7ecb97fe78faa4ec,0.0,444.7571351017999
Sourceforge_6684.exe,0.0,444.7571351017999
AFDTobPuRY6cIKzJiwXB,0.0,444.7571351017999
Dskm86uYC41GySRUdIv7,0.0,444.7571351017999
7ea6d3e056518f961ceb11fa672a481641c90d6539b3ec716e14a3286d4dfc0e,0.0,444.7571351017999
4fe7e219cb3721aa3ebe2f402c60e596b3c4886015ce2e53f200c556833c0f11,0.0,444.7571351017999
CNET_2717.exe,0.0,444.7571351017999
FdPwzJ95fRp1LGceAEWI,0.0,444.7571351017999
Sourceforge_482.exe,0.0,444.7571351017999
1329.exe,0.0,444.7571351017999
4ebbcf95b9a18379bed483b597528f4992942ab260c1f2412e58c25446bef68c,0.0,444.7571351017999
2ad71f7b8fca4e5caa398cda610ab54b239282759942e0d84c8d0fe2560b53f5,0.0,444.7571351017999
DnptPIqdsURyYA5jkKTo,0.0,444.7571351017999
CNET_215921.exe,0.0,444.7571351017999
1b27e35923e01484f8a09adc471562414f13b15655810c497bf9398698ed894f,0.0,444.7571351017999
213.exe,0.0,444.7571351017999
CNET_261101.exe,0.0,444.7571351017999
6Soz1jDVE0mYvOwbty7Q,0.0,444.7571351017999
11e36cc05771e8a94ad6da9d73c1c25c350758514d9cf6b4e6e2598939e84bb6,0.0,444.7571351017999
80db86d071cfd29293b35585dea3dffc80ea744886d4505a836425420aa7aa09,0.0,444.7571351017999
2366.exe,0.0,444.7571351017999
Sourceforge_5914.exe,0.0,444.7571351017999
a6266f82f8549582c1ede57f127c9f65e2f7271c42b7ed51f0fef0f0eb2bb90e,0.0,444.7571351017999
1718.exe,0.0,444.7571351017999
b3178dd606cfcbb84dfb80d27adfca8cadcd9d9d069fa6ea5ee8df6ba4ae87de,0.0,444.7571351017999
53ac4b758ec4b3ad44710d5f7ebddd591daf578771a415bd0992b3404fc21de6,0.0,444.7571351017999
Sourceforge_5842.exe,0.0,444.7571351017999
Sourceforge_5001.exe,0.0,444.7571351017999
Sourceforge_424.exe,0.0,444.7571351017999
Sourceforge_185.exe,0.0,444.7571351017999
Sourceforge_7681.exe,0.0,444.7571351017999
1756.exe,0.0,444.7571351017999
3EvAIU8zX2g96DJj5Grp,0.0,444.7571351017999
D4wXBSWNamu3JLz1p8M0,0.0,444.7571351017999
Sourceforge_3098.exe,0.0,444.7571351017999
880a2bd6fe491ed2bf1232f5ba8eb5ae3c76423b26fde7464fe5b2e955c30b23,0.0,444.7571351017999
085c1a53091bf9c9ff15844c848200b119e74d11298f3caa57e285619bb4fa28,0.0,444.7571351017999
5b6ad999ba9c1fc2c8a7c9405f7e52131bde9eafabb19f737c031e3b6206d4b4,0.0,444.7571351017999
Sourceforge_34.exe,0.0,444.7571351017999
efea9dfa7c7986239fb86e049110b0e79c63be0c59e4e6e55c44ec8d40fb88c5,0.0,444.7571351017999
Sourceforge_3361.exe,0.0,444.7571351017999
82e7b6ca09902a353fa025b7b093b540c4dd0d462d9e8f036d796954771bc3f0,0.0,444.7571351017999
Jutod3lzAeqPDWVHRS5i,0.0,444.7571351017999
1427a1fbdc06e9942fccb80431261c4d145a53978f4c466a1ad6373b828a863a,0.0,444.7571351017999
f64e20f908a2b61bb318ca4664ce178ab32e7db1d547a3d419b22bb306c525c4,0.0,444.7571351017999
212d6b25d6419470412ab9ac2b4f355db9356b99c07d9d04670694897cf75d6d,0.0,444.7571351017999
6iWV9FBp4nHOu27coSLw,0.0,444.7571351017999
a86590f4090c2cef34271f012820c2c4be3cb789e4715f68fd4fe5bf1cf46646,0.0,444.7571351017999
e25af836105c8b6ad08a062b2f0c1c4f1be459b2b0d78451ef4732630082b33f,0.0,444.7571351017999
cW45XHLmtsC3QgpiUvJO,0.0,444.7571351017999
GK3cIhMzuHSw6YtoPevN,0.0,444.7571351017999
0ZHV6acpJ9KkAWPjEI71,0.0,444.7571351017999
CNET_215375.exe,0.0,444.7571351017999
Gbf4Z8pqFsrxyKVQOcWg,0.0,444.7571351017999
2436.exe,0.0,444.7571351017999
5BcfbNg9wXoy0l6vSaDm,0.0,444.7571351017999
45de04fff6b76075a2bf0c2354e4d8951b390cbe72d0e5c53b162228d6489b9a,0.0,444.7571351017999
softonic85.exe,0.0,444.7571351017999
Sourceforge_2758.exe,0.0,444.7571351017999
58Z74rMBcgQaUk3CNIFE,0.0,444.7571351017999
AygMUQ9GnsVrSlHtO1IJ,0.0,444.7571351017999
CNET_101955.exe,0.0,444.7571351017999
CNET_103635.exe,0.0,444.7571351017999
7UEqLpy8zmkvfA2e5Nob,0.0,444.7571351017999
afef2322c4352324814d5c61c8bc687dc2291675ada5ef8b3293b25f328c9c50,0.0,444.7571351017999
Sourceforge_4400.exe,0.0,444.7571351017999
aJAwV8zxIZQXh0vGi9DR,0.0,444.7571351017999
CNET_105308.exe,0.0,444.7571351017999
6c1f636868cad0479a73010475962a22335a8981b935ab9e8871385bf868fcee,0.0,444.7571351017999
Sourceforge_2657.exe,0.0,444.7571351017999
8bfAcO634YBuCm5ND1gx,0.0,444.7571351017999
1194.exe,0.0,444.7571351017999
3g7SToXfidhHqjZ5RJUb,0.0,444.7571351017999
0daTri9PSkeEsVHu5Dhw,0.0,444.7571351017999
f9c8f86fb266c58a9ab722e289e8aefa2af704b0230e9882c3a3ab1313be2cf9,0.0,444.7571351017999
CNET_242202.exe,0.0,444.7571351017999
f2748ccff4d39a5f58a52271c1708215c7934f3ef2f2d0ff437d72587a6928b2,0.0,444.7571351017999
CNET_255545.exe,0.0,444.7571351017999
HE928OWkP4RJtdsNL7bZ,0.0,444.7571351017999
CNET_100961.exe,0.0,444.7571351017999
CNET_101443.exe,0.0,444.7571351017999
Sourceforge_4299.exe,0.0,444.7571351017999
jcxNbYug1rMTmGlQz9O4,0.0,444.7571351017999
9XZWSgoYzHci4Q2INbdr,0.0,444.7571351017999
5cb56b090e11fa385f4ce9e5eb44fcf6e0963f605a6318fc457219aaaab6c5bd,0.0,444.7571351017999
6b3c351245ae5dfd8a136dd53481898a9994cc82deab7f09093fc4561ac2d501,0.0,444.7571351017999
507.exe,0.0,444.7571351017999
7bb0bcf3e47e1664683b1797bab1675935b83efc4e304dae42a45b944ecaa4e9,0.0,444.7571351017999
f5760a0faea9103ebeca6a19ba621b538b00dd0f4c863aff0f4de466b17a40f6,0.0,444.7571351017999
bcNWH4s6OjFiIqk5pt8K,0.0,444.7571351017999
c092c024c9c65c41c3e58c637fc0431f62068e4b0fe6906cd759c9131be906f7,0.0,444.7571351017999
FuajKf6MUmELZ3O4sxlw,0.0,444.7571351017999
CY2nyMb5XBKN0RaLsr9E,0.0,444.7571351017999
BZyd9n1Lik5loVQWYgJR,0.0,444.7571351017999
2253.exe,0.0,444.7571351017999
Sourceforge_4533.exe,0.0,444.7571351017999
158fe3158a0a0bce57a9ac5194ee5d54eb1a409dca9b6391610be0dfd630a919,0.0,444.7571351017999
5HbKUA1oyJDeLwhM26Fq,0.0,444.7571351017999
3fc3926d54e399892b6d87944cce8f79f1b52855881abb127cd518a15a0a6f69,0.0,444.7571351017999
Sourceforge_3565.exe,0.0,444.7571351017999
Sourceforge_1172.exe,0.0,444.7571351017999
7e72560c254d05b747cecee1e5ddfdc834ad9a5ea978645d83b9a7292507e00b,0.0,444.7571351017999
41b26a08cef23f1d783c98829c4d5a4c38e260d9de966fa86c20ad488bf7d765,0.0,444.7571351017999
ETaX16O5B0Hm7Ck3tGVF,0.0,444.7571351017999
GFdy1EXBLj6k4ceIfvOA,0.0,444.7571351017999
5f865e76035d996ba10fa689df35eb07e8d70cc8ad77f01650afb9a2df80e177,0.0,444.7571351017999
1837.exe,0.0,444.7571351017999
16843d42c403fe3a9ec321cbf1bba10ca682bd35a84c49edc06b37cec747ec77,0.0,444.7571351017999
121e7f531ee89f859421f5a8fd3295536da20cbbe3d45954a09bad9029d51054,0.0,444.7571351017999
Sourceforge_4807.exe,0.0,444.7571351017999
1886fce79beae6394311628fb97ce7a83afb425ac8f3c4e0e7780ecedc567fa8,0.0,444.7571351017999
Sourceforge_1610.exe,0.0,444.7571351017999
c0a80893e26277b492c8cbfd9eae9818248b870778a52c1578f0b4a21bd6da85,0.0,444.7571351017999
CNET_210569.exe,0.0,444.7571351017999
CNET_107094.exe,0.0,444.7571351017999
Jved4Yh29n1SIkfwZW7j,0.0,444.7571351017999
fXrRBS7TvQYH2nU5wkjg,0.0,444.7571351017999
JoDLpkCx5ziwtAU73NVF,0.0,444.7571351017999
bRoM4EpjukSGXwAlZ6zn,0.0,444.7571351017999
Sourceforge_5790.exe,0.0,444.7571351017999
c36a82cf21da13695879467eaaffcf4d8f3278e11c03ac535fea556e715abb7f,0.0,444.7571351017999
Sourceforge_672.exe,0.0,444.7571351017999
KNgWvxRr1p8qEfdlsLYM,0.0,444.7571351017999
29d9166e7be815f35b73988c8085c73e8af4e96c8699c8f3e9a78de8ffa40ef9,0.0,444.7571351017999
ce08a602a8437ca83480d55112b54ab821625b475cb954656fe4a37bdd1074d1,0.0,444.7571351017999
5GpVKiAvyOcJlnaSZkfx,0.0,444.7571351017999
B5x7fHcjKkEUsW6DFIQz,0.0,444.7571351017999
cquHZ28hReUoI4aJGKin,0.0,444.7571351017999
kdzj2p0qHin4fMBCaPF5,0.0,444.7571351017999
Sourceforge_5292.exe,0.0,444.7571351017999
EY5ndkeN6T8paMjCJARX,0.0,444.7571351017999
4uqSak7A93EwTlDBHi2x,0.0,444.7571351017999
bbe4d14e13123610912c706ca773017a2d1a3326cb8cfa740b4382c586e64fc2,0.0,444.7571351017999
CNET_19782.exe,0.0,444.7571351017999
