Name,Subset_ID,Shapely_Value
Sourceforge_3410.exe,0.0,403.2973911102037
61SnhUm4jdWiFCZGsPJ7,0.0,403.2973911102037
CNET_27242.exe,0.0,403.2973911102037
fqom9xYgBEHIZ6iRA78s,0.0,403.2973911102037
7e0vxYy6b24g9O3UKLqC,0.0,403.2973911102037
gq9cv7lPXyzBDsY8SfVe,0.0,403.2973911102037
C7mXMKDZBFjnNwxYH1et,0.0,403.2973911102037
CNET_101345.exe,0.0,403.2973911102037
df32675364bd2ec9629a66d7379c977ceaee805b7629c9402f06fc7fcb4f1607,0.0,403.2973911102037
220119bbe45513addfe2f2030e6f9cc6734189943179ea5c210252d80e12f1ae,0.0,403.2973911102037
f2f57aabc6e3de7ae99a0733d6d7a0feb9e7304b2615ad20c0aff97cc28a2b23,0.0,403.2973911102037
DkyjfaKHbhTCYr0px2iQ,0.0,403.2973911102037
J06r72X4nl18dWzuxPmw,0.0,403.2973911102037
1217.exe,0.0,403.2973911102037
Sourceforge_4680.exe,0.0,403.2973911102037
Sourceforge_2985.exe,0.0,403.2973911102037
B3F57b1RXv8cuGZifynU,0.0,403.2973911102037
B2Vfj0zqxgmZb7E8QpGK,0.0,403.2973911102037
370.exe,0.0,403.2973911102037
Sourceforge_2793.exe,0.0,403.2973911102037
3njKFSaLcsNydxXDA8q9,0.0,403.2973911102037
Sourceforge_5102.exe,0.0,403.2973911102037
dIfivq0V7gPeDQ95cynu,0.0,403.2973911102037
Sourceforge_3495.exe,0.0,403.2973911102037
a570a76cfdaf487a4b7306a5c2212e3f7ea7f2ef673e1f9819090cf6e84abe5b,0.0,403.2973911102037
4d5352bb5a3405590626670537afff1b3fbcee6087cabd8b18b785445f7c2481,0.0,403.2973911102037
0be469253c817b56972e2b4586ae560027b3e4296a4522fe100727d6b0847662,0.0,403.2973911102037
Sourceforge_1165.exe,0.0,403.2973911102037
cC8jta0FUZlhIGSXmBHf,0.0,403.2973911102037
425c2969394640edf10043aef1ffaf7c014f0f9a76dcfe84817ed85bf52ded4c,0.0,403.2973911102037
1Vd3xZnQl87fbhPoSYJ6,0.0,403.2973911102037
aN8PetkbW4RfxABMh2TE,0.0,403.2973911102037
