Name,Subset_ID,Shapely_Value
374cb209f757309936c23c67377e1c53807aee72050edad5e5cd26e5ab29fe3c,0.0,420.85821695936585
3a13824edf5af18e7909afd4f549c25c9c13d5777cf194778f5bfcd6bcc54dc8,0.0,420.85821695936585
85f9d9edd044d2bb88e21c3abf373dc05684068e32ea9b9236cc276cea22f67d,0.0,420.85821695936585
f096d33f93f208418c1fb5d2ea90e175be7558f1766315de9eefc0219c16726d,0.0,420.85821695936585
GF8K2TW3s9QUjRzxbr5v,0.0,420.85821695936585
2883a09a094d0b41a6de89f6bea239921b3a66190296dbf0a1eaba271dae8ca6,0.0,420.85821695936585
Sourceforge_6488.exe,0.0,420.85821695936585
de4d16750f22cb2d9c41cddfc5e11c26a7bf19d0a7d15a8a6809999e4ef0c730,0.0,420.85821695936585
Do9QfaXw52dYzcFipUeq,0.0,420.85821695936585
26095cd531cc7ee2a9fe36c64be7ba8df3f912e881f085c32bd485d34c960eaf,0.0,420.85821695936585
boI83f2ylvkV9ag7NDxm,0.0,420.85821695936585
Iur3cKshVeHqib6C9tnv,0.0,420.85821695936585
89VdQqEkGB2Fzv4lXnbU,0.0,420.85821695936585
ef5d29242e59abc82108e6621546de7c0590ea0aeee20bba3363cc767bb313c5,0.0,420.85821695936585
ars37RzMbl29xdBcNofe,0.0,420.85821695936585
4ac2ea7a4562ab7ea7c23ad733c0e4d0767936120e16b62e0248ce2af1beec1f,0.0,420.85821695936585
fuNoryhBcxOlv3jaq2Ae,0.0,420.85821695936585
f7kJQINZiDTmY5Cyv8V6,0.0,420.85821695936585
d952077da047a2d74aaf2db1ae2dbd00e9edd2e356583bce3cccdf983564eb85,0.0,420.85821695936585
d8508337a9f4e68fe9c2057bb82ae4bacfb71da1e458bf0a708c75a19138287a,0.0,420.85821695936585
HxF89VRJUwYW65iBKOIu,0.0,420.85821695936585
KHQJDZ7toAnaeLSifmIv,0.0,420.85821695936585
6ac63832436ca5632cbaec573ddf64699db3e154cff6cba39cdaf61183c00416,0.0,420.85821695936585
HtmVeG1qSNXLglF9vDyk,0.0,420.85821695936585
CNET_105908.exe,0.0,420.85821695936585
91f8639adb822512972a535d94bf899325a1cb94e63ac7c902935e8e9efa4c8d,0.0,420.85821695936585
CNET_240600.exe,0.0,420.85821695936585
Sourceforge_5042.exe,0.0,420.85821695936585
1046.exe,0.0,420.85821695936585
4HqASXIbximkfN9TygZn,0.0,420.85821695936585
CywHbj2cUaVYgp9xhIDk,0.0,420.85821695936585
2b8870316e872ec419f2f7a0089182cb09ec39565b0b3e21bcd121beea54d544,0.0,420.85821695936585
Sourceforge_6563.exe,0.0,420.85821695936585
a3UjzHb2mkQxnJdtZsRV,0.0,420.85821695936585
Sourceforge_4629.exe,0.0,420.85821695936585
CNET_211125.exe,0.0,420.85821695936585
48f58968a8c939886bad47f295b78fc0fd8333a3b7b158614409da045aa52e59,0.0,420.85821695936585
Sourceforge_1837.exe,0.0,420.85821695936585
Sourceforge_6213.exe,0.0,420.85821695936585
Sourceforge_1821.exe,0.0,420.85821695936585
l3iRBsCVb4Z81TLNxSgM,0.0,420.85821695936585
ce8b2363ab1ef149cba38ebe7a5f71cf36cb32a4fca4e90e937a3d9f4c4efdc7,0.0,420.85821695936585
EgeQ4cu0XsFMWZNAf52o,0.0,420.85821695936585
6536bb7d9587c9033f77079c403d45784541bb92899347ec9fa5d41da97e3641,0.0,420.85821695936585
Sourceforge_4672.exe,0.0,420.85821695936585
f0761e10b1c34adbd443273e3927b39dec53c20bd01c774866ab72d10331231c,0.0,420.85821695936585
926e686fc037f4ac11b1996fe4a159caa36973be3e73c66ff68ea6cfcaca9d2e,0.0,420.85821695936585
Sourceforge_2987.exe,0.0,420.85821695936585
EgymHkwfrqWDp28M7dJe,0.0,420.85821695936585
648c2c6c74a3397626d30050485e2fba91ff9ac128e1cec91d7b103229cfdb94,0.0,420.85821695936585
61DBrPdY90QeGS2yiVk7,0.0,420.85821695936585
CNET_259382.exe,0.0,420.85821695936585
CNET_103180.exe,0.0,420.85821695936585
Sourceforge_6439.exe,0.0,420.85821695936585
BmAsMFYUjKf8kngDbloW,0.0,420.85821695936585
CNET_253642.exe,0.0,420.85821695936585
2TqmRPjbWf36enxUDGKQ,0.0,420.85821695936585
CNET_103682.exe,0.0,420.85821695936585
Sourceforge_7316.exe,0.0,420.85821695936585
304f34f5a9d1c1c7a3fd894dd93d8b6616a615600d475923443bca4e7587c9b8,0.0,420.85821695936585
81LeDy7sJGfSQHFAh0cp,0.0,420.85821695936585
Sourceforge_2820.exe,0.0,420.85821695936585
K47QO8LZycVNdTRu2F0P,0.0,420.85821695936585
25991652af81ea759b815a107f5f28aaa037e4b1176a4d9ba02b5e5ab4ce297f,0.0,420.85821695936585
69I7oy5WLUckT1ZlPVCn,0.0,420.85821695936585
53602f3960515deadf9e76b88a4985aa0bebe22d26606807ded64e6f75ecb456,0.0,420.85821695936585
155375bf02e4cf36dbe0db6eec3e39f35958fb13283d09a20b758539f490a780,0.0,420.85821695936585
htBbipHlj8Cvzsye310U,0.0,420.85821695936585
Sourceforge_1293.exe,0.0,420.85821695936585
Sourceforge_6349.exe,0.0,420.85821695936585
CNET_204654.exe,0.0,420.85821695936585
BkiT8QwUGHn2CqrDuZaX,0.0,420.85821695936585
Sourceforge_79.exe,0.0,420.85821695936585
b96503ce8c81f9234169c129e5acf21fcb5d6c0b9dee0265c3fa76be06fbffe6,0.0,420.85821695936585
Sourceforge_6446.exe,0.0,420.85821695936585
KgiNFPOsZn08u9BEhWyx,0.0,420.85821695936585
5birSkFE6dmgN71BPCJc,0.0,420.85821695936585
23adb5a46e285b5dbfc94b24cfba24c796c5ac4ed407661ab8bdc83a007de7a1,0.0,420.85821695936585
96.exe,0.0,420.85821695936585
cTWboGenJqfL9pIHEODy,0.0,420.85821695936585
ecebb2ac1bd30d91cf3b010105020182c1a5302d1bec28078cc1e7f22a6a96dc,0.0,420.85821695936585
1e6dbcd6568f351d6b084c75dab9b4f195c1bbab2069c1563dbb0867db4b34bb,0.0,420.85821695936585
Sourceforge_3817.exe,0.0,420.85821695936585
CNET_244870.exe,0.0,420.85821695936585
d6bu9Ei0UP2lAnk3egIF,0.0,420.85821695936585
Sourceforge_6850.exe,0.0,420.85821695936585
