Name,Subset_ID,Shapely_Value
69e97c7e2038b4bf273f6020e95ac79db749524c6961a3e77c781055cf26aa52,0.0,396.0656349265731
BiYN91OHbgmVJnjuDyGk,0.0,396.0656349265731
Sourceforge_5595.exe,0.0,396.0656349265731
6bNyjTBJFmHOoiXYZQ3W,0.0,396.0656349265731
8NOJxRZ65rjy1H0pKWsA,0.0,396.0656349265731
de2808328ed28d50aa85354c92d9a5ddebd51253618724cccae5fa54cb38c65f,0.0,396.0656349265731
CNET_239205.exe,0.0,396.0656349265731
52ae4900d7c7a9a2be7c2a699352c995f1136fcf5260c3c47ccf4d17d8d31372,0.0,396.0656349265731
IUXGYzWQ9pNLqDgukfSd,0.0,396.0656349265731
7pU9smclbORIArdDtvuF,0.0,396.0656349265731
8f46c0cc5906d2fb33b5a3f9df3c6a45faa4ecbdf87b7a5a97fde7e92aa0e1fc,0.0,396.0656349265731
52c14359db6d5e2987a60eae81156aa50e8be5c16a0245d0ad4dcb41c5eaf513,0.0,396.0656349265731
63cd88fb50b0863e019c52a79a3fa627fbcc1ef594d6efc36b179523670f4f17,0.0,396.0656349265731
9b28f744a1a0b040aefcc0f39f81143671014ccfa10c0743d1e7768a6eb539ea,0.0,396.0656349265731
8J209kMCyFvWuInbYcio,0.0,396.0656349265731
7hqLNuxI1Hn5BXrCmt6k,0.0,396.0656349265731
4bb49f7056cbb508109d3e1ee7c85294280536bafb08f496f25eb6363fda577e,0.0,396.0656349265731
k2Bues6ACEpX4WjGyloO,0.0,396.0656349265731
ANrxlbe7tZT9zCJ1fVEv,0.0,396.0656349265731
275d247b675319a0e083b29b0e1c88b3bae28687e80b83a5b6db109ae72d954d,0.0,396.0656349265731
Sourceforge_7494.exe,0.0,396.0656349265731
Sourceforge_4884.exe,0.0,396.0656349265731
Sourceforge_7398.exe,0.0,396.0656349265731
5c2e53628556c4e89db6592b5fc853b644a9b40bb260c6f05e596df90887a683,0.0,396.0656349265731
9qK7D5Rs6XAkGfvuICtZ,0.0,396.0656349265731
1705.exe,0.0,396.0656349265731
5f84b64e11894038e64bb3e7ab795cb50b75a026b07cd1299599a2464b883e8d,0.0,396.0656349265731
