Name,Subset_ID,Shapely_Value
48e4e4fb3c5a75f287ba325683accc7b62f549a7d09f741f3eba5229ea7be178,0.0,6651.777517328654
CNET_19949.exe,0.0,6651.777517328654
6de580e7807b7c4d50b5541863af4a72430c866d256c66b183568ecae2ae8bf6,0.0,6651.777517328654
hpbVtc5U0IS8LuGz3d2C,0.0,6651.777517328654
CNET_108502.exe,0.0,6651.777517328654
Sourceforge_6098.exe,0.0,6651.777517328654
f0761e10b1c34adbd443273e3927b39dec53c20bd01c774866ab72d10331231c,0.0,6651.777517328654
ixblgAhzj1nEso30pr5V,0.0,6651.777517328654
DSWecTduKPtZNQoVR8qh,0.0,6651.777517328654
94c15ef428966485b95181069f593131fc5b31ed2bd940a580e70214c06150c3,0.0,6651.777517328654
Sourceforge_733.exe,0.0,6651.777517328654
d0659ff969760da37622aba8792bd3d37b8ded98c84be878ac741172a94c65c4,0.0,6651.777517328654
069d020e698f5faaa4912dcf5c2c900d431bf4182ce549c0501af48cae61450f,0.0,6651.777517328654
Sourceforge_7599.exe,0.0,6651.777517328654
Sourceforge_2275.exe,0.0,6651.777517328654
a377ed9121509dca84fae41b8a6fd7f6462ee7b2f0589f7094d04869f26c7fc3,0.0,6651.777517328654
2393.exe,0.0,6651.777517328654
kcCrogv0Dhe6A52B8URa,0.0,6651.777517328654
2487.exe,0.0,6651.777517328654
CNET_103700.exe,0.0,6651.777517328654
14de93b75aeed39cb17d7f1ab0a89b85fbfe6c0fa77aeb18c0f6d88c3ff31ac0,0.0,6651.777517328654
HwZeBiCNoxp1rRFKG7av,0.0,6651.777517328654
CNET_19100.exe,0.0,6651.777517328654
CNET_238396.exe,0.0,6651.777517328654
Sourceforge_1656.exe,0.0,6651.777517328654
IZdcDmnywT9vLuM7fRiF,0.0,6651.777517328654
f447277c25b95a115516686b21e4232978e2d1f43c653bed879eb8acac4ef874,0.0,6651.777517328654
29c81d91495c95bd8c32396d8cbdbc709c840de44d29549cac6d8ed78d464c78,0.0,6651.777517328654
CNET_224011.exe,0.0,6651.777517328654
f5ad0475be22c6b84da194b8afcf4d1cf86f2eb2f1e6e7ba54d126c49e0157e0,0.0,6651.777517328654
bmcues3zpy2jZNF1XnTP,0.0,6651.777517328654
iPIBLrzewX8YydsAOtnu,0.0,6651.777517328654
CNET_232333.exe,0.0,6651.777517328654
CNET_21783.exe,0.0,6651.777517328654
eYRdWAKn3EUlCav6V4fm,0.0,6651.777517328654
e5fcb7d25218275faa80c6777046cfe95a3be465e83a7100afd977f4eb6aa532,0.0,6651.777517328654
8640c29e40fcafc1b786a60e45ce55c58a3fb1fad059de463408383f1960d69c,0.0,6651.777517328654
4ee1b466cc14eed4eebbb38607f7a62e8687a71dadc95a7de9e7272cf3c7a468,0.0,6651.777517328654
Sourceforge_4204.exe,0.0,6651.777517328654
47345897afc335e518e03bc2b4afa016dd8cbe33cb79b1a02424310b769a0e56,0.0,6651.777517328654
6730a2d990f3d5accac2d7c1083e9f058962ab9aa34fcf8e80b2d7071b2aa302,0.0,6651.777517328654
Sourceforge_206.exe,0.0,6651.777517328654
Sourceforge_6631.exe,0.0,6651.777517328654
5NAQh3w9SULO24RtEM6b,0.0,6651.777517328654
CNET_108746.exe,0.0,6651.777517328654
CNET_103644.exe,0.0,6651.777517328654
etiXx5SkyzfIu0aqWJ7g,0.0,6651.777517328654
Sourceforge_6919.exe,0.0,6651.777517328654
597ff38555c0fc36b1502b5f81a4262386621b795efad580687ac8ee879dc829,0.0,6651.777517328654
I1eauWn7x5lPLR2rQoF8,0.0,6651.777517328654
Sourceforge_2599.exe,0.0,6651.777517328654
aada7a6b5f33a543787c71d9153647f2ee7e2f097f7e39e73e1cd1f7a08aa462,0.0,6651.777517328654
Sourceforge_4830.exe,0.0,6651.777517328654
Sourceforge_7197.exe,0.0,6651.777517328654
Sourceforge_5935.exe,0.0,6651.777517328654
Sourceforge_5496.exe,0.0,6651.777517328654
Sourceforge_4234.exe,0.0,6651.777517328654
Sourceforge_4879.exe,0.0,6651.777517328654
71.exe,0.0,6651.777517328654
dd53557639e263d2b2638e462fe1dc69a80ee9a7319e01a633f36100be127d45,0.0,6651.777517328654
Sourceforge_5449.exe,0.0,6651.777517328654
CNET_21038.exe,0.0,6651.777517328654
Sourceforge_1015.exe,0.0,6651.777517328654
